Order_API_Concurrency,Carts_API_Concurrency,Order_Cores,Order_DB_Cores,Carts_Cores,Carts_D_ Cores,Throghput,Avg.Latency,90th percentile,99th percentile,Error%,Samples
0,10,0.2,0.2,0.2,0.2,4.5,2217,3799,5603,0.00%,672
0,10,0.2,0.2,0.2,0.4,4.3,2345,3801,7895,0.00%,633
0,10,0.2,0.2,0.2,0.6,4.6,2162,3600,5096,0.00%,687
0,10,0.2,0.2,0.4,0.2,10.8,925,1589,2588,0.00%,1597
0,10,0.2,0.2,0.4,0.4,12,828,1495,2587,0.00%,1780
0,10,0.2,0.2,0.4,0.6,11.3,885,1503,2573,0.00%,1677
0,10,0.2,0.2,0.6,0.2,23.5,423,796,1282,0.00%,3499
0,10,0.2,0.2,0.6,0.4,20.3,491,888,1412,0.00%,3002
0,10,0.2,0.2,0.6,0.6,22.8,437,815,1383,0.00%,3366
10,0,0.2,0.2,0.2,0.2,2,5029,8893,12708,0.00%,299
10,0,0.2,0.4,0.2,0.2,2,5061,7698,10673,0.00%,295
10,0,0.2,0.6,0.2,0.2,2.1,4669,7599,10070,0.00%,317
10,0,0.4,0.2,0.2,0.2,5.5,1811,2701,4845,0.00%,824
10,0,0.4,0.4,0.2,0.2,5.9,1685,2803,3911,0.00%,883
10,0,0.4,0.6,0.2,0.2,5.5,1806,2795,4207,0.00%,819
10,0,0.6,0.2,0.2,0.2,11,907,1587,2504,0.00%,1638
10,0,0.6,0.4,0.2,0.2,9.8,1016,1609,2800,0.00%,1450
10,0,0.6,0.6,0.2,0.2,10.5,953,1697,2682,0.00%,1547
5,5,0.2,0.2,0.2,0.2,7.6,1309,2579,5197,0.00%,1137
5,5,0.2,0.2,0.2,0.4,6.4,1566,2799,5001,0.00%,950
5,5,0.2,0.2,0.2,0.6,6.5,1542,2992,4722,0.00%,963
5,5,0.2,0.2,0.4,0.2,11.8,835,2198,4298,0.00%,1788
5,5,0.2,0.2,0.4,0.4,12.3,805,2195,4478,0.00%,1833
5,5,0.2,0.2,0.4,0.6,12.1,813,2189,4300,0.00%,1826
5,5,0.2,0.2,0.6,0.2,25.4,389,505,4100,0.00%,3788
5,5,0.2,0.2,0.6,0.4,23.8,416,691,3603,0.00%,3567
5,5,0.2,0.2,0.6,0.6,23.3,422,604,4096,0.00%,3509
5,5,0.2,0.4,0.2,0.2,5.7,1760,3102,5375,0.00%,841
5,5,0.2,0.4,0.2,0.4,5.8,1715,3090,5195,0.00%,864
5,5,0.2,0.4,0.2,0.6,6,1658,3188,5466,0.00%,893
5,5,0.2,0.4,0.4,0.2,12,827,2199,4396,0.00%,1794
5,5,0.2,0.4,0.4,0.4,12.6,788,2000,4200,0.00%,1878
5,5,0.2,0.4,0.4,0.6,12.6,786,2019,4500,0.00%,1890
5,5,0.2,0.4,0.6,0.2,23.5,421,596,4201,0.00%,3505
5,5,0.2,0.4,0.6,0.4,26.4,376,504,4301,0.00%,3950
5,5,0.2,0.4,0.6,0.6,24,413,674,3708,0.00%,3578
5,5,0.2,0.6,0.2,0.2,5.8,1703,3002,5299,0.00%,874
5,5,0.2,0.6,0.2,0.4,5.8,1712,3090,4989,0.00%,869
5,5,0.2,0.6,0.2,0.6,5.9,1679,3205,5183,0.00%,887
5,5,0.2,0.6,0.4,0.2,12.8,776,2191,4609,0.00%,1902
5,5,0.2,0.6,0.4,0.4,12.5,794,2103,4503,0.00%,1858
5,5,0.2,0.6,0.4,0.6,12.6,791,2095,4708,0.00%,1862
5,5,0.2,0.6,0.6,0.2,24.7,400,598,3898,0.00%,3675
5,5,0.2,0.6,0.6,0.4,21.3,465,792,3990,0.00%,3163
5,5,0.2,0.6,0.6,0.6,26.3,376,592,3906,0.00%,3913
5,5,0.4,0.2,0.2,0.2,8.8,1133,2000,3094,0.00%,1303
5,5,0.4,0.2,0.2,0.4,8.4,1179,2090,3889,0.00%,1260
5,5,0.4,0.2,0.2,0.6,8.5,1173,1988,3374,0.00%,1256
5,5,0.4,0.2,0.4,0.2,16,620,1200,1976,0.00%,2384
5,5,0.4,0.2,0.4,0.4,15.1,660,1206,2197,0.00%,2243
5,5,0.4,0.2,0.4,0.6,16.5,603,1181,1896,0.00%,2460
5,5,0.4,0.2,0.6,0.2,27.5,362,902,1800,0.00%,4076
5,5,0.4,0.2,0.6,0.4,30,332,799,1701,0.00%,4440
5,5,0.4,0.2,0.6,0.6,27.3,365,897,1680,0.00%,4028
5,5,0.4,0.4,0.2,0.2,8.5,1166,1980,3072,0.00%,1277
5,5,0.4,0.4,0.2,0.4,10.5,944,1712,3305,0.00%,1562
5,5,0.4,0.4,0.2,0.6,8.6,1157,1901,3499,0.00%,1281
5,5,0.4,0.4,0.4,0.2,16.4,607,1192,1901,0.00%,2449
5,5,0.4,0.4,0.4,0.4,15.3,649,1195,2102,0.00%,2285
5,5,0.4,0.4,0.4,0.6,17.4,572,1097,1878,0.00%,2579
5,5,0.4,0.4,0.6,0.2,72.1,138,319,1074,0.00%,10705
5,5,0.4,0.4,0.6,0.4,67.6,147,389,956,0.00%,10091
5,5,0.4,0.4,0.6,0.6,80.3,124,293,914,0.00%,11968
5,5,0.4,0.6,0.2,0.2,13.9,718,1407,2713,0.00%,2051
5,5,0.4,0.6,0.2,0.4,25.9,385,788,1505,0.00%,3866
5,5,0.4,0.6,0.2,0.6,31.6,315,691,1495,0.00%,4712
5,5,0.4,0.6,0.4,0.2,68,146,306,644,0.00%,10177
5,5,0.4,0.6,0.4,0.4,73.4,135,298,615,0.00%,10949
5,5,0.4,0.6,0.4,0.6,84.9,117,281,579,0.00%,12679
5,5,0.4,0.6,0.6,0.2,128.4,77,193,484,0.00%,19131
5,5,0.4,0.6,0.6,0.4,134,74,187,412,0.00%,20053
5,5,0.4,0.6,0.6,0.6,140.4,70,181,409,0.00%,20915
5,5,0.6,0.2,0.2,0.2,81.2,122,292,771,0.00%,12137
5,5,0.6,0.2,0.2,0.4,83.4,119,283,704,0.00%,12461
5,5,0.6,0.2,0.2,0.6,89.8,111,210,691,0.00%,13424
5,5,0.6,0.2,0.4,0.2,122.9,80,187,370,0.00%,18393
5,5,0.6,0.2,0.4,0.4,130.9,75,181,334,0.00%,19570
5,5,0.6,0.2,0.4,0.6,23.6,422,780,1316,0.00%,3496
5,5,0.6,0.2,0.6,0.2,32.5,306,585,1014,0.00%,4831
5,5,0.6,0.2,0.6,0.4,42,236,502,992,0.00%,6223
5,5,0.6,0.2,0.6,0.6,37.2,267,519,968,0.00%,5528
5,5,0.6,0.4,0.2,0.2,13.3,746,1592,2985,0.00%,1977
5,5,0.6,0.4,0.2,0.4,14.3,693,1591,2807,0.00%,2132
5,5,0.6,0.4,0.2,0.6,14,709,1506,2895,0.00%,2086
5,5,0.6,0.4,0.4,0.2,21.1,470,800,1407,0.00%,3135
5,5,0.6,0.4,0.4,0.4,23.5,423,726,1310,0.00%,3518
5,5,0.6,0.4,0.4,0.6,38.1,261,516,909,0.00%,5680
5,5,0.6,0.4,0.6,0.2,33.6,296,589,1086,0.00%,4962
5,5,0.6,0.4,0.6,0.4,36.4,273,566,1017,0.00%,5371
5,5,0.6,0.4,0.6,0.6,38.2,260,509,1072,0.00%,5679
5,5,0.6,0.6,0.2,0.2,14.5,682,1487,2816,0.00%,2182
5,5,0.6,0.6,0.2,0.4,14.1,705,1494,2897,0.00%,2103
5,5,0.6,0.6,0.2,0.6,14.2,703,1500,3395,0.00%,2103
5,5,0.6,0.6,0.4,0.2,20.4,488,819,1483,0.00%,3040
5,5,0.6,0.6,0.4,0.4,23.2,429,722,1380,0.00%,3452
5,5,0.6,0.6,0.4,0.6,21.1,471,812,1383,0.00%,3121
5,5,0.6,0.6,0.6,0.2,41.6,238,507,1022,0.00%,6147
5,5,0.6,0.6,0.6,0.4,35,284,579,1022,0.00%,5171
5,5,0.6,0.6,0.6,0.6,41.6,239,501,1004,0.00%,6201
2,8,0.2,0.2,0.2,0.2,6.4,1551,2600,3993,0.00%,953
2,8,0.2,0.2,0.2,0.4,5.5,1798,2996,5881,0.00%,822
2,8,0.2,0.2,0.2,0.6,7,1412,2587,4298,0.00%,1050
2,8,0.2,0.2,0.4,0.2,12.4,804,1491,2501,0.00%,1843
2,8,0.2,0.2,0.4,0.4,13.3,748,1314,2586,0.00%,1980
2,8,0.2,0.2,0.4,0.6,13.7,726,1297,2295,0.00%,2034
2,8,0.2,0.2,0.6,0.2,23.2,428,795,2006,0.00%,3450
2,8,0.2,0.2,0.6,0.4,24.4,406,718,1891,0.00%,3636
2,8,0.2,0.2,0.6,0.6,23.3,427,797,1901,0.00%,3450
2,8,0.2,0.4,0.2,0.2,6,1650,2802,5484,0.00%,900
2,8,0.2,0.4,0.2,0.4,5.9,1694,2898,4598,0.00%,872
2,8,0.2,0.4,0.2,0.6,6,1664,2889,4201,0.00%,899
2,8,0.2,0.4,0.4,0.2,13.1,758,1391,2310,0.00%,1957
2,8,0.2,0.4,0.4,0.4,13.1,760,1391,2290,0.00%,1945
2,8,0.2,0.4,0.4,0.6,12.8,776,1389,2202,0.00%,1899
2,8,0.2,0.4,0.6,0.2,23.8,418,801,1906,0.00%,3517
2,8,0.2,0.4,0.6,0.4,25.7,388,700,1900,0.00%,3806
2,8,0.2,0.4,0.6,0.6,24.2,410,789,1996,0.00%,3596
2,8,0.2,0.6,0.2,0.2,5.8,1698,2892,4685,0.00%,882
2,8,0.2,0.6,0.2,0.4,6.2,1606,2702,4298,0.00%,925
2,8,0.2,0.6,0.2,0.6,5.8,1703,2903,4597,0.00%,873
2,8,0.2,0.6,0.4,0.2,13.3,748,1312,2804,0.00%,1992
2,8,0.2,0.6,0.4,0.4,12.1,825,1494,2496,0.00%,1793
2,8,0.2,0.6,0.4,0.6,12.3,810,1487,2604,0.00%,1827
2,8,0.2,0.6,0.6,0.2,24.2,410,720,2004,0.00%,3582
2,8,0.2,0.6,0.6,0.4,24,411,793,1995,0.00%,3612
2,8,0.2,0.6,0.6,0.6,22.8,437,803,2003,0.00%,3365
2,8,0.4,0.2,0.2,0.2,8.2,1208,2890,5091,0.00%,1220
2,8,0.4,0.2,0.2,0.4,8.1,1234,2784,4500,0.00%,1197
2,8,0.4,0.2,0.2,0.6,8.5,1167,2615,4401,0.00%,1266
2,8,0.4,0.2,0.4,0.2,15,666,1181,1992,0.00%,2211
2,8,0.4,0.2,0.4,0.4,15.5,641,1113,1791,0.00%,2300
2,8,0.4,0.2,0.4,0.6,14.1,706,1202,1808,0.00%,2114
2,8,0.4,0.2,0.6,0.2,25.8,386,697,1290,0.00%,3844
2,8,0.4,0.2,0.6,0.4,26.8,372,694,1197,0.00%,3956
2,8,0.4,0.2,0.6,0.6,27.5,361,688,1199,0.00%,4090
2,8,0.4,0.4,0.2,0.2,8.4,1185,2494,4899,0.00%,1247
2,8,0.4,0.4,0.2,0.4,8.1,1229,2691,6308,0.00%,1206
2,8,0.4,0.4,0.2,0.6,8,1248,2608,5398,0.00%,1186
2,8,0.4,0.4,0.4,0.2,15.2,656,1110,2005,0.00%,2244
2,8,0.4,0.4,0.4,0.4,15.5,642,1101,1898,0.00%,2307
2,8,0.4,0.4,0.4,0.6,16.2,613,1100,1996,0.00%,2395
2,8,0.4,0.4,0.6,0.2,26.5,376,693,1211,0.00%,3912
2,8,0.4,0.4,0.6,0.4,24.6,404,705,1273,0.00%,3649
2,8,0.4,0.4,0.6,0.6,26.1,381,695,1167,0.00%,3860
2,8,0.4,0.6,0.2,0.2,8,1242,2695,5997,0.00%,1189
2,8,0.4,0.6,0.2,0.4,7.9,1253,2796,4899,0.00%,1187
2,8,0.4,0.6,0.2,0.6,8.2,1209,2600,5083,0.00%,1220
2,8,0.4,0.6,0.4,0.2,13.3,751,1305,2108,0.00%,1978
2,8,0.4,0.6,0.4,0.4,15.9,625,1096,1782,0.00%,2352
2,8,0.4,0.6,0.4,0.6,13.9,716,1215,2197,0.00%,2059
2,8,0.4,0.6,0.6,0.2,32,311,588,992,0.00%,4750
2,8,0.4,0.6,0.6,0.4,24.6,403,703,1198,0.00%,3668
2,8,0.4,0.6,0.6,0.6,29.8,334,684,1189,0.00%,4395
2,8,0.6,0.2,0.2,0.2,11.5,863,2300,4398,0.00%,1719
2,8,0.6,0.2,0.2,0.4,12.5,795,2390,4415,0.00%,1855
2,8,0.6,0.2,0.2,0.6,12.1,823,2403,5003,0.00%,1805
2,8,0.6,0.2,0.4,0.2,18.7,531,1118,1800,0.00%,2802
2,8,0.6,0.2,0.4,0.4,20.8,479,1020,1799,0.00%,3095
2,8,0.6,0.2,0.4,0.6,20.3,491,1003,1699,0.00%,3002
2,8,0.6,0.2,0.6,0.2,32.6,305,594,1085,0.00%,4810
2,8,0.6,0.2,0.6,0.4,32.7,304,586,1000,0.00%,4850
2,8,0.6,0.2,0.6,0.6,32.3,308,586,990,0.00%,4765
2,8,0.6,0.4,0.2,0.2,12.5,796,2293,4396,0.00%,1854
2,8,0.6,0.4,0.2,0.4,12.2,813,2289,4691,0.00%,1821
2,8,0.6,0.4,0.2,0.6,11.9,833,2403,4500,0.00%,1773
2,8,0.6,0.4,0.4,0.2,18.2,545,1099,1915,0.00%,2719
2,8,0.6,0.4,0.4,0.4,23.2,428,997,1813,0.00%,3460
2,8,0.6,0.4,0.4,0.6,18.7,534,1092,1710,0.00%,2755
2,8,0.6,0.4,0.6,0.2,32.8,303,590,975,0.00%,4882
2,8,0.6,0.4,0.6,0.4,32.9,302,593,979,0.00%,4909
2,8,0.6,0.4,0.6,0.6,38.8,256,505,996,0.00%,5774
2,8,0.6,0.6,0.2,0.2,13,762,2199,4798,0.00%,1941
2,8,0.6,0.6,0.2,0.4,11.8,846,2392,4693,0.00%,1747
2,8,0.6,0.6,0.2,0.6,11.1,893,2698,5193,0.00%,1653
2,8,0.6,0.6,0.4,0.2,18.6,535,1096,1767,0.00%,2761
2,8,0.6,0.6,0.4,0.4,19.6,507,1081,1700,0.00%,2918
2,8,0.6,0.6,0.4,0.6,19.3,515,1101,1801,0.00%,2848
2,8,0.6,0.6,0.6,0.2,31.9,312,598,980,0.00%,4736
2,8,0.6,0.6,0.6,0.4,40.7,244,500,984,0.00%,6059
2,8,0.6,0.6,0.6,0.6,31,321,614,1004,0.00%,4585
8,2,0.2,0.2,0.2,0.2,4.9,2036,4894,7301,0.00%,732
8,2,0.2,0.2,0.2,0.4,4.5,2194,5298,7291,0.00%,680
8,2,0.2,0.2,0.2,0.6,4.7,2113,5094,7994,0.00%,707
8,2,0.2,0.2,0.4,0.2,9.9,1008,3899,7184,0.00%,1481
8,2,0.2,0.2,0.4,0.4,9.6,1035,4003,7697,0.00%,1439
8,2,0.2,0.2,0.4,0.6,9.8,1009,3800,6599,0.00%,1464
8,2,0.2,0.2,0.6,0.2,18.2,544,1899,6195,0.00%,2755
8,2,0.2,0.2,0.6,0.4,16.8,591,2491,6104,0.00%,2504
8,2,0.2,0.2,0.6,0.6,17.1,576,2169,6580,0.00%,2600
8,2,0.2,0.4,0.2,0.2,4.7,2103,5095,7704,0.00%,709
8,2,0.2,0.4,0.2,0.4,4.8,2074,5012,6899,0.00%,714
8,2,0.2,0.4,0.2,0.6,4.8,2085,5090,7506,0.00%,717
8,2,0.2,0.4,0.4,0.2,9.7,1016,3893,7489,0.00%,1465
8,2,0.2,0.4,0.4,0.4,9.8,1014,3790,7493,0.00%,1469
8,2,0.2,0.4,0.4,0.6,9.3,1069,3996,7385,0.00%,1385
8,2,0.2,0.4,0.6,0.2,19.5,508,1697,5895,0.00%,2916
8,2,0.2,0.4,0.6,0.4,18.8,526,1800,6096,0.00%,2816
8,2,0.2,0.4,0.6,0.6,17.2,574,2392,6003,0.00%,2568
8,2,0.2,0.6,0.2,0.2,17.4,573,1495,3388,0.00%,2608
8,2,0.2,0.6,0.2,0.4,9,1099,2892,4395,0.00%,1361
8,2,0.2,0.6,0.2,0.6,10.1,986,2496,3995,0.00%,1507
8,2,0.2,0.6,0.4,0.2,16.7,595,2105,4196,0.00%,2490
8,2,0.2,0.6,0.4,0.4,40.8,243,890,2199,0.00%,6104
8,2,0.2,0.6,0.4,0.6,10.5,949,3800,6395,0.00%,1575
8,2,0.2,0.6,0.6,0.2,30.1,330,508,4412,0.00%,4468
8,2,0.2,0.6,0.6,0.4,21.2,468,1600,5493,0.00%,3155
8,2,0.2,0.6,0.6,0.6,27.8,358,1099,4198,0.00%,4132
8,2,0.4,0.2,0.2,0.2,9,1109,2003,3291,0.00%,1339
8,2,0.4,0.2,0.2,0.4,12.1,821,1596,2602,0.00%,1810
8,2,0.4,0.2,0.2,0.6,8.9,1124,1985,3404,0.00%,1312
8,2,0.4,0.2,0.4,0.2,12.8,778,1893,3184,0.00%,1901
8,2,0.4,0.2,0.4,0.4,13.5,739,1883,3302,0.00%,2013
8,2,0.4,0.2,0.4,0.6,15.1,660,1701,2493,0.00%,2246
8,2,0.4,0.2,0.6,0.2,22.5,442,1492,2502,0.00%,3336
8,2,0.4,0.2,0.6,0.4,23.3,427,1503,2501,0.00%,3503
8,2,0.4,0.2,0.6,0.6,21.9,454,1593,2802,0.00%,3263
8,2,0.4,0.4,0.2,0.2,8.3,1197,2085,3985,0.00%,1240
8,2,0.4,0.4,0.2,0.4,8.6,1161,2005,3391,0.00%,1277
8,2,0.4,0.4,0.2,0.6,8.9,1125,1900,3092,0.00%,1309
8,2,0.4,0.4,0.4,0.2,13.4,740,1797,2795,0.00%,1992
8,2,0.4,0.4,0.4,0.4,15,664,1699,2793,0.00%,2235
8,2,0.4,0.4,0.4,0.6,13.5,735,1894,3196,0.00%,2025
8,2,0.4,0.4,0.6,0.2,33,301,1100,2019,0.00%,4919
8,2,0.4,0.4,0.6,0.4,46.7,213,697,1800,0.00%,6941
8,2,0.4,0.4,0.6,0.6,49.5,200,683,1617,0.00%,7391
8,2,0.4,0.6,0.2,0.2,8.5,1166,2001,3192,0.00%,1268
8,2,0.4,0.6,0.2,0.4,8.2,1216,2087,3308,0.00%,1216
8,2,0.4,0.6,0.2,0.6,8.4,1188,2010,3401,0.00%,1243
8,2,0.4,0.6,0.4,0.2,13.9,715,1792,2902,0.00%,2075
8,2,0.4,0.6,0.4,0.4,13.9,718,1784,2806,0.00%,2077
8,2,0.4,0.6,0.4,0.6,13.4,740,1891,3080,0.00%,2010
8,2,0.4,0.6,0.6,0.2,20.5,485,1682,2788,0.00%,3056
8,2,0.4,0.6,0.6,0.4,21.3,467,1593,2599,0.00%,3156
8,2,0.4,0.6,0.6,0.6,23.9,415,1402,2572,0.00%,3536
8,2,0.6,0.2,0.2,0.2,13,767,1297,2379,0.00%,1928
8,2,0.6,0.2,0.2,0.4,12.5,795,1299,2104,0.00%,1857
8,2,0.6,0.2,0.2,0.6,11.7,853,1388,2284,0.00%,1738
8,2,0.6,0.2,0.4,0.2,18.2,548,1096,2000,0.00%,2698
8,2,0.6,0.2,0.4,0.4,18.4,541,1086,1706,0.00%,2726
8,2,0.6,0.2,0.4,0.6,19.1,522,1076,1783,0.00%,2816
8,2,0.6,0.2,0.6,0.2,27.1,367,988,1603,0.00%,4012
8,2,0.6,0.2,0.6,0.4,29.8,333,873,1498,0.00%,4409
8,2,0.6,0.2,0.6,0.6,29.6,336,886,1512,0.00%,4380
8,2,0.6,0.4,0.2,0.2,13.7,727,1202,2112,0.00%,2024
8,2,0.6,0.4,0.2,0.4,13.9,718,1200,1983,0.00%,2048
8,2,0.6,0.4,0.2,0.6,12.8,775,1290,2294,0.00%,1915
8,2,0.6,0.4,0.4,0.2,19.5,509,999,1788,0.00%,2901
8,2,0.6,0.4,0.4,0.4,18.4,540,1099,1793,0.00%,2718
8,2,0.6,0.4,0.4,0.6,18,554,1103,1876,0.00%,2656
8,2,0.6,0.4,0.6,0.2,31.6,314,801,1608,0.00%,4671
8,2,0.6,0.4,0.6,0.4,28.3,351,927,1692,0.00%,4183
8,2,0.6,0.4,0.6,0.6,30.9,321,810,1567,0.00%,4562
8,2,0.6,0.6,0.2,0.2,13.6,733,1288,2211,0.00%,2010
8,2,0.6,0.6,0.2,0.4,12.9,769,1276,1995,0.00%,1923
8,2,0.6,0.6,0.2,0.6,13.1,760,1285,2200,0.00%,1942
8,2,0.6,0.6,0.4,0.2,19.8,502,997,1875,0.00%,2949
8,2,0.6,0.6,0.4,0.4,19.8,504,995,1721,0.00%,2938
8,2,0.6,0.6,0.4,0.6,20.2,493,991,1673,0.00%,2999
8,2,0.6,0.6,0.6,0.2,29.6,336,873,1609,0.00%,4370
8,2,0.6,0.6,0.6,0.4,30.2,330,882,1504,0.00%,4490
8,2,0.6,0.6,0.6,0.6,32.1,309,816,1427,0.00%,4773
